jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0x147b,jmp,5,jmp 13f1 <e1000_tbi_should_accept>,e9 71 ff ff ff,无条件跳转,e1000_tbi_should_accept,0x12c0,0x13f1,e1000_tbi_should_accept,0x12c0
0x1492,jmp,2,jmp 1436 <e1000_tbi_should_accept>,eb a2,无条件跳转,e1000_tbi_should_accept,0x12c0,0x1436,e1000_tbi_should_accept,0x12c0
0x14a6,jmp,2,jmp 1436 <e1000_tbi_should_accept>,eb 8e,无条件跳转,e1000_tbi_should_accept,0x12c0,0x1436,e1000_tbi_should_accept,0x12c0
0x14ba,jmp,5,jmp 1436 <e1000_tbi_should_accept>,e9 77 ff ff ff,无条件跳转,e1000_tbi_should_accept,0x12c0,0x1436,e1000_tbi_should_accept,0x12c0
0x14d1,jmp,5,jmp 1436 <e1000_tbi_should_accept>,e9 60 ff ff ff,无条件跳转,e1000_tbi_should_accept,0x12c0,0x1436,e1000_tbi_should_accept,0x12c0
0x14f0,call,5,call 14f5 <e1000_unmap_and_free_tx_resource>,e8 00 00 00 00,函数调用,e1000_unmap_and_free_tx_resource,0x14f0,0x14f5,e1000_unmap_and_free_tx_resource,0x14f0
0x150b,je,2,je 1544 <e1000_unmap_and_free_tx_resource>,74 37,条件跳转,e1000_unmap_and_free_tx_resource,0x14f0,0x1544,e1000_unmap_and_free_tx_resource,0x14f0
0x1516,ja,6,ja 151c <e1000_unmap_and_free_tx_resource>,0f 87 00 00 00 00,条件跳转,e1000_unmap_and_free_tx_resource,0x14f0,0x151c,e1000_unmap_and_free_tx_resource,0x14f0
0x1537,call,5,call 153c <e1000_unmap_and_free_tx_resource>,e8 00 00 00 00,函数调用,e1000_unmap_and_free_tx_resource,0x14f0,0x153c,e1000_unmap_and_free_tx_resource,0x14f0
0x154a,je,2,je 155b <e1000_unmap_and_free_tx_resource>,74 0f,条件跳转,e1000_unmap_and_free_tx_resource,0x14f0,0x155b,e1000_unmap_and_free_tx_resource,0x14f0
0x154f,call,5,call 1554 <e1000_unmap_and_free_tx_resource>,e8 00 00 00 00,函数调用,e1000_unmap_and_free_tx_resource,0x14f0,0x1554,e1000_unmap_and_free_tx_resource,0x14f0
0x1576,jmp,5,jmp 157b <e1000_unmap_and_free_tx_resource>,e9 00 00 00 00,无条件跳转,e1000_unmap_and_free_tx_resource,0x14f0,0x157b,e1000_unmap_and_free_tx_resource,0x14f0
0x1590,call,5,call 1595 <e1000_clean_tx_ring>,e8 00 00 00 00,函数调用,e1000_clean_tx_ring,0x1590,0x1595,e1000_clean_tx_ring,0x1590
0x15a9,je,2,je 15d0 <e1000_clean_tx_ring>,74 25,条件跳转,e1000_clean_tx_ring,0x1590,0x15d0,e1000_clean_tx_ring,0x1590
0x15c4,call,5,call 14f0 <e1000_unmap_and_free_tx_resource>,e8 27 ff ff ff,函数调用,e1000_clean_tx_ring,0x1590,0x14f0,e1000_unmap_and_free_tx_resource,0x14f0
0x15ce,jb,2,jb 15ad <e1000_clean_tx_ring>,72 dd,条件跳转,e1000_clean_tx_ring,0x1590,0x15ad,e1000_clean_tx_ring,0x1590
0x15ea,call,5,call 15ef <e1000_clean_tx_ring>,e8 00 00 00 00,函数调用,e1000_clean_tx_ring,0x1590,0x15ef,e1000_clean_tx_ring,0x1590
0x1603,call,5,call 1608 <e1000_clean_tx_ring>,e8 00 00 00 00,函数调用,e1000_clean_tx_ring,0x1590,0x1608,e1000_clean_tx_ring,0x1590
0x1613,call,5,call 1618 <e1000_clean_tx_ring>,e8 00 00 00 00,函数调用,e1000_clean_tx_ring,0x1590,0x1618,e1000_clean_tx_ring,0x1590
0x1655,jmp,5,jmp 165a <e1000_clean_tx_ring>,e9 00 00 00 00,无条件跳转,e1000_clean_tx_ring,0x1590,0x165a,e1000_clean_tx_ring,0x1590
0x1670,call,5,call 1675 <e1000_alloc_jumbo_rx_buffers>,e8 00 00 00 00,函数调用,e1000_alloc_jumbo_rx_buffers,0x1670,0x1675,e1000_alloc_jumbo_rx_buffers,0x1670
0x16a7,je,6,je 177f <e1000_alloc_jumbo_rx_buffers>,0f 84 d2 00 00 00,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x177f,e1000_alloc_jumbo_rx_buffers,0x1670
0x16b6,jmp,2,jmp 16e4 <e1000_alloc_jumbo_rx_buffers>,eb 2c,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x16e4,e1000_alloc_jumbo_rx_buffers,0x1670
0x16cd,je,6,je 17bc <e1000_alloc_jumbo_rx_buffers>,0f 84 e9 00 00 00,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x17bc,e1000_alloc_jumbo_rx_buffers,0x1670
0x16e2,je,2,je 1759 <e1000_alloc_jumbo_rx_buffers>,74 75,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1759,e1000_alloc_jumbo_rx_buffers,0x1670
0x16e8,je,6,je 17a2 <e1000_alloc_jumbo_rx_buffers>,0f 84 b4 00 00 00,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x17a2,e1000_alloc_jumbo_rx_buffers,0x1670
0x16f5,jne,2,jne 16b8 <e1000_alloc_jumbo_rx_buffers>,75 c1,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x16b8,e1000_alloc_jumbo_rx_buffers,0x1670
0x1710,call,5,call 1715 <e1000_alloc_jumbo_rx_buffers>,e8 00 00 00 00,函数调用,e1000_alloc_jumbo_rx_buffers,0x1670,0x1715,e1000_alloc_jumbo_rx_buffers,0x1670
0x171d,jne,2,jne 16b8 <e1000_alloc_jumbo_rx_buffers>,75 99,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x16b8,e1000_alloc_jumbo_rx_buffers,0x1670
0x1728,jne,6,jne 1838 <e1000_alloc_jumbo_rx_buffers>,0f 85 0a 01 00 00,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1838,e1000_alloc_jumbo_rx_buffers,0x1670
0x173c,je,6,je 182e <e1000_alloc_jumbo_rx_buffers>,0f 84 ec 00 00 00,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x182e,e1000_alloc_jumbo_rx_buffers,0x1670
0x175d,je,2,je 177f <e1000_alloc_jumbo_rx_buffers>,74 20,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x177f,e1000_alloc_jumbo_rx_buffers,0x1670
0x176b,je,6,je 1822 <e1000_alloc_jumbo_rx_buffers>,0f 84 b1 00 00 00,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1822,e1000_alloc_jumbo_rx_buffers,0x1670
0x179d,jmp,5,jmp 17a2 <e1000_alloc_jumbo_rx_buffers>,e9 00 00 00 00,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x17a2,e1000_alloc_jumbo_rx_buffers,0x1670
0x17a9,call,5,call 17ae <e1000_alloc_jumbo_rx_buffers>,e8 00 00 00 00,函数调用,e1000_alloc_jumbo_rx_buffers,0x1670,0x17ae,e1000_alloc_jumbo_rx_buffers,0x1670
0x17b4,jne,6,jne 16ee <e1000_alloc_jumbo_rx_buffers>,0f 85 34 ff ff ff,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x16ee,e1000_alloc_jumbo_rx_buffers,0x1670
0x17ba,jmp,2,jmp 1751 <e1000_alloc_jumbo_rx_buffers>,eb 95,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1751,e1000_alloc_jumbo_rx_buffers,0x1670
0x17c1,jmp,5,jmp 16da <e1000_alloc_jumbo_rx_buffers>,e9 14 ff ff ff,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x16da,e1000_alloc_jumbo_rx_buffers,0x1670
0x17d3,jne,6,jne 1738 <e1000_alloc_jumbo_rx_buffers>,0f 85 5f ff ff ff,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1738,e1000_alloc_jumbo_rx_buffers,0x1670
0x17e2,call,5,call 17e7 <e1000_alloc_jumbo_rx_buffers>,e8 00 00 00 00,函数调用,e1000_alloc_jumbo_rx_buffers,0x1670,0x17e7,e1000_alloc_jumbo_rx_buffers,0x1670
0x17ed,jne,6,jne 1742 <e1000_alloc_jumbo_rx_buffers>,0f 85 4f ff ff ff,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1742,e1000_alloc_jumbo_rx_buffers,0x1670
0x17f3,jmp,5,jmp 1738 <e1000_alloc_jumbo_rx_buffers>,e9 40 ff ff ff,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1738,e1000_alloc_jumbo_rx_buffers,0x1670
0x17fe,jne,6,jne 1733 <e1000_alloc_jumbo_rx_buffers>,0f 85 2f ff ff ff,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1733,e1000_alloc_jumbo_rx_buffers,0x1670
0x1809,je,6,je 1733 <e1000_alloc_jumbo_rx_buffers>,0f 84 24 ff ff ff,条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1733,e1000_alloc_jumbo_rx_buffers,0x1670
0x181d,jmp,5,jmp 1733 <e1000_alloc_jumbo_rx_buffers>,e9 11 ff ff ff,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1733,e1000_alloc_jumbo_rx_buffers,0x1670
0x1829,jmp,5,jmp 1771 <e1000_alloc_jumbo_rx_buffers>,e9 43 ff ff ff,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1771,e1000_alloc_jumbo_rx_buffers,0x1670
0x182e,call,5,call 1833 <e1000_alloc_jumbo_rx_buffers>,e8 00 00 00 00,函数调用,e1000_alloc_jumbo_rx_buffers,0x1670,0x1833,e1000_alloc_jumbo_rx_buffers,0x1670
0x1833,jmp,5,jmp 1742 <e1000_alloc_jumbo_rx_buffers>,e9 0a ff ff ff,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1742,e1000_alloc_jumbo_rx_buffers,0x1670
0x183c,jmp,5,jmp 1733 <e1000_alloc_jumbo_rx_buffers>,e9 f2 fe ff ff,无条件跳转,e1000_alloc_jumbo_rx_buffers,0x1670,0x1733,e1000_alloc_jumbo_rx_buffers,0x1670
0x1860,call,5,call 1865 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x1865,e1000_dump_eeprom.isra.0,0x1860
0x18a0,call,5,call 18a5 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x18a5,e1000_dump_eeprom.isra.0,0x1860
0x18b6,call,5,call 18bb <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x18bb,e1000_dump_eeprom.isra.0,0x1860
0x18be,je,6,je 1a07 <e1000_dump_eeprom.isra.0>,0f 84 43 01 00 00,条件跳转,e1000_dump_eeprom.isra.0,0x1860,0x1a07,e1000_dump_eeprom.isra.0,0x1860
0x18d9,call,5,call 18de <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x18de,e1000_dump_eeprom.isra.0,0x1860
0x1900,jne,2,jne 18ea <e1000_dump_eeprom.isra.0>,75 e8,条件跳转,e1000_dump_eeprom.isra.0,0x1860,0x18ea,e1000_dump_eeprom.isra.0,0x1860
0x1909,call,5,call 190e <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x190e,e1000_dump_eeprom.isra.0,0x1860
0x1918,call,5,call 191d <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x191d,e1000_dump_eeprom.isra.0,0x1860
0x192f,call,5,call 1934 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x1934,e1000_dump_eeprom.isra.0,0x1860
0x193b,call,5,call 1940 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x1940,e1000_dump_eeprom.isra.0,0x1860
0x1947,call,5,call 194c <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x194c,e1000_dump_eeprom.isra.0,0x1860
0x1974,call,5,call 1979 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x1979,e1000_dump_eeprom.isra.0,0x1860
0x1980,call,5,call 1985 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x1985,e1000_dump_eeprom.isra.0,0x1860
0x198c,call,5,call 1991 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x1991,e1000_dump_eeprom.isra.0,0x1860
0x1998,call,5,call 199d <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x199d,e1000_dump_eeprom.isra.0,0x1860
0x19a4,call,5,call 19a9 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x19a9,e1000_dump_eeprom.isra.0,0x1860
0x19b0,call,5,call 19b5 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x19b5,e1000_dump_eeprom.isra.0,0x1860
0x19bc,call,5,call 19c1 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x19c1,e1000_dump_eeprom.isra.0,0x1860
0x19c8,call,5,call 19cd <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x19cd,e1000_dump_eeprom.isra.0,0x1860
0x19d4,call,5,call 19d9 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x19d9,e1000_dump_eeprom.isra.0,0x1860
0x19e0,call,5,call 19e5 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x19e5,e1000_dump_eeprom.isra.0,0x1860
0x19ec,call,5,call 19f1 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x19f1,e1000_dump_eeprom.isra.0,0x1860
0x19f8,call,5,call 19fd <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x19fd,e1000_dump_eeprom.isra.0,0x1860
0x1a00,call,5,call 1a05 <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x1a05,e1000_dump_eeprom.isra.0,0x1860
0x1a14,jne,2,jne 1a35 <e1000_dump_eeprom.isra.0>,75 1f,条件跳转,e1000_dump_eeprom.isra.0,0x1860,0x1a35,e1000_dump_eeprom.isra.0,0x1860
0x1a30,jmp,5,jmp 1a35 <e1000_dump_eeprom.isra.0>,e9 00 00 00 00,无条件跳转,e1000_dump_eeprom.isra.0,0x1860,0x1a35,e1000_dump_eeprom.isra.0,0x1860
0x1a35,call,5,call 1a3a <e1000_dump_eeprom.isra.0>,e8 00 00 00 00,函数调用,e1000_dump_eeprom.isra.0,0x1860,0x1a3a,e1000_dump_eeprom.isra.0,0x1860
0x1a50,call,5,call 1a55 <e1000_tso.constprop.0>,e8 00 00 00 00,函数调用,e1000_tso.constprop.0,0x1a50,0x1a55,e1000_tso.constprop.0,0x1a50
0x1a84,jne,2,jne 1aad <e1000_tso.constprop.0>,75 27,条件跳转,e1000_tso.constprop.0,0x1a50,0x1aad,e1000_tso.constprop.0,0x1a50
0x1aa8,jmp,5,jmp 1aad <e1000_tso.constprop.0>,e9 00 00 00 00,无条件跳转,e1000_tso.constprop.0,0x1a50,0x1aad,e1000_tso.constprop.0,0x1a50
0x1ab7,je,2,je 1acd <e1000_tso.constprop.0>,74 14,条件跳转,e1000_tso.constprop.0,0x1a50,0x1acd,e1000_tso.constprop.0,0x1a50
0x1ac7,jne,6,jne 1bd9 <e1000_tso.constprop.0>,0f 85 0c 01 00 00,条件跳转,e1000_tso.constprop.0,0x1a50,0x1bd9,e1000_tso.constprop.0,0x1a50
0x1b03,je,6,je 1c0c <e1000_tso.constprop.0>,0f 84 03 01 00 00,条件跳转,e1000_tso.constprop.0,0x1a50,0x1c0c,e1000_tso.constprop.0,0x1a50
0x1b12,jne,6,jne 1c80 <e1000_tso.constprop.0>,0f 85 68 01 00 00,条件跳转,e1000_tso.constprop.0,0x1a50,0x1c80,e1000_tso.constprop.0,0x1a50
0x1ba4,jne,2,jne 1ba8 <e1000_tso.constprop.0>,75 02,条件跳转,e1000_tso.constprop.0,0x1a50,0x1ba8,e1000_tso.constprop.0,0x1a50
0x1bd4,jmp,5,jmp 1bd9 <e1000_tso.constprop.0>,e9 00 00 00 00,无条件跳转,e1000_tso.constprop.0,0x1a50,0x1bd9,e1000_tso.constprop.0,0x1a50
0x1be5,call,5,call 1bea <e1000_tso.constprop.0>,e8 00 00 00 00,函数调用,e1000_tso.constprop.0,0x1a50,0x1bea,e1000_tso.constprop.0,0x1a50
0x1bec,js,6,js 1a86 <e1000_tso.constprop.0>,0f 88 94 fe ff ff,条件跳转,e1000_tso.constprop.0,0x1a50,0x1a86,e1000_tso.constprop.0,0x1a50
0x1c07,jmp,5,jmp 1acd <e1000_tso.constprop.0>,e9 c1 fe ff ff,无条件跳转,e1000_tso.constprop.0,0x1a50,0x1acd,e1000_tso.constprop.0,0x1a50
0x1c7b,jmp,5,jmp 1b18 <e1000_tso.constprop.0>,e9 98 fe ff ff,无条件跳转,e1000_tso.constprop.0,0x1a50,0x1b18,e1000_tso.constprop.0,0x1a50
0x1c9c,call,5,call 1ca1 <e1000_tso.constprop.0>,e8 00 00 00 00,函数调用,e1000_tso.constprop.0,0x1a50,0x1ca1,e1000_tso.constprop.0,0x1a50
0x1ccd,jmp,5,jmp 1b18 <e1000_tso.constprop.0>,e9 46 fe ff ff,无条件跳转,e1000_tso.constprop.0,0x1a50,0x1b18,e1000_tso.constprop.0,0x1a50
0x1cf0,call,5,call 1cf5 <e1000_copybreak>,e8 00 00 00 00,函数调用,e1000_copybreak,0x1cf0,0x1cf5,e1000_copybreak,0x1cf0
0x1d0c,jb,6,jb 1d9b <e1000_copybreak>,0f 82 89 00 00 00,条件跳转,e1000_copybreak,0x1cf0,0x1d9b,e1000_copybreak,0x1cf0
0x1d2b,call,5,call 1d30 <e1000_copybreak>,e8 00 00 00 00,函数调用,e1000_copybreak,0x1cf0,0x1d30,e1000_copybreak,0x1cf0
0x1d36,je,2,je 1d92 <e1000_copybreak>,74 5a,条件跳转,e1000_copybreak,0x1cf0,0x1d92,e1000_copybreak,0x1cf0
0x1d56,call,5,call 1d5b <e1000_copybreak>,e8 00 00 00 00,函数调用,e1000_copybreak,0x1cf0,0x1d5b,e1000_copybreak,0x1cf0
0x1d60,call,5,call 1d65 <e1000_copybreak>,e8 00 00 00 00,函数调用,e1000_copybreak,0x1cf0,0x1d65,e1000_copybreak,0x1cf0
0x1d6f,call,5,call 1d74 <e1000_copybreak>,e8 00 00 00 00,函数调用,e1000_copybreak,0x1cf0,0x1d74,e1000_copybreak,0x1cf0
0x1d8d,jmp,5,jmp 1d92 <e1000_copybreak>,e9 00 00 00 00,无条件跳转,e1000_copybreak,0x1cf0,0x1d92,e1000_copybreak,0x1cf0
0x1d9e,jmp,2,jmp 1d74 <e1000_copybreak>,eb d4,无条件跳转,e1000_copybreak,0x1cf0,0x1d74,e1000_copybreak,0x1cf0
0x1db0,call,5,call 1db5 <e1000_tx_timeout>,e8 00 00 00 00,函数调用,e1000_tx_timeout,0x1db0,0x1db5,e1000_tx_timeout,0x1db0
0x1dd3,call,5,call 1dd8 <e1000_tx_timeout>,e8 00 00 00 00,函数调用,e1000_tx_timeout,0x1db0,0x1dd8,e1000_tx_timeout,0x1db0
0x1de1,jmp,5,jmp 1de6 <e1000_tx_timeout>,e9 00 00 00 00,无条件跳转,e1000_tx_timeout,0x1db0,0x1de6,e1000_tx_timeout,0x1db0
0x1e00,call,5,call 1e05 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1e05,e1000_remove,0x1e00
0x1e26,call,5,call 9c0 <e1000_down_and_stop>,e8 95 eb ff ff,函数调用,e1000_remove,0x1e00,0x9c0,e1000_down_and_stop,0x9c0
0x1e33,je,2,je 1e54 <e1000_remove>,74 1f,条件跳转,e1000_remove,0x1e00,0x1e54,e1000_remove,0x1e00
0x1e57,call,5,call 1e5c <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1e5c,e1000_remove,0x1e00
0x1e5f,call,5,call 1e64 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1e64,e1000_remove,0x1e00
0x1e6b,call,5,call 1e70 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1e70,e1000_remove,0x1e00
0x1e77,call,5,call 1e7c <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1e7c,e1000_remove,0x1e00
0x1e83,je,2,je 1efd <e1000_remove>,74 78,条件跳转,e1000_remove,0x1e00,0x1efd,e1000_remove,0x1e00
0x1e8c,call,5,call 1e91 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1e91,e1000_remove,0x1e00
0x1e9b,je,2,je 1ea2 <e1000_remove>,74 05,条件跳转,e1000_remove,0x1e00,0x1ea2,e1000_remove,0x1e00
0x1e9d,call,5,call 1ea2 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1ea2,e1000_remove,0x1e00
0x1eab,call,5,call 1eb0 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1eb0,e1000_remove,0x1e00
0x1ec1,call,5,call 1ec6 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1ec6,e1000_remove,0x1e00
0x1ec9,je,2,je 1ee0 <e1000_remove>,74 15,条件跳转,e1000_remove,0x1e00,0x1ee0,e1000_remove,0x1e00
0x1edb,jmp,5,jmp 1ee0 <e1000_remove>,e9 00 00 00 00,无条件跳转,e1000_remove,0x1e00,0x1ee0,e1000_remove,0x1e00
0x1ee3,call,5,call 1ee8 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1ee8,e1000_remove,0x1e00
0x1ef8,jmp,5,jmp 1efd <e1000_remove>,e9 00 00 00 00,无条件跳转,e1000_remove,0x1e00,0x1efd,e1000_remove,0x1e00
0x1f04,call,5,call 1f09 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1e00,0x1f09,e1000_remove,0x1e00
0x1f09,jmp,5,jmp 1e85 <e1000_remove>,e9 77 ff ff ff,无条件跳转,e1000_remove,0x1e00,0x1e85,e1000_remove,0x1e00
0x1f20,call,5,call 1f25 <e1000_clean_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_rx_irq,0x1f20,0x1f25,e1000_clean_rx_irq,0x1f20
0x1f73,je,6,je 23b7 <e1000_clean_rx_irq>,0f 84 3e 04 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x23b7,e1000_clean_rx_irq,0x1f20
0x1f98,jmp,5,jmp 20f8 <e1000_clean_rx_irq>,e9 5b 01 00 00,无条件跳转,e1000_clean_rx_irq,0x1f20,0x20f8,e1000_clean_rx_irq,0x1f20
0x1fc5,je,6,je 217d <e1000_clean_rx_irq>,0f 84 b2 01 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x217d,e1000_clean_rx_irq,0x1f20
0x1fda,ja,6,ja 23d2 <e1000_clean_rx_irq>,0f 87 f2 03 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x23d2,e1000_clean_rx_irq,0x1f20
0x1fe2,jne,6,jne 2185 <e1000_clean_rx_irq>,0f 85 9d 01 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x2185,e1000_clean_rx_irq,0x1f20
0x1ff0,jne,6,jne 232e <e1000_clean_rx_irq>,0f 85 38 03 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x232e,e1000_clean_rx_irq,0x1f20
0x2034,je,6,je 226e <e1000_clean_rx_irq>,0f 84 34 02 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x226e,e1000_clean_rx_irq,0x1f20
0x203a,call,5,call 203f <e1000_clean_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_rx_irq,0x1f20,0x203f,e1000_clean_rx_irq,0x1f20
0x2055,jbe,2,jbe 2086 <e1000_clean_rx_irq>,76 2f,条件跳转,e1000_clean_rx_irq,0x1f20,0x2086,e1000_clean_rx_irq,0x1f20
0x205b,jne,2,jne 2086 <e1000_clean_rx_irq>,75 29,条件跳转,e1000_clean_rx_irq,0x1f20,0x2086,e1000_clean_rx_irq,0x1f20
0x205f,jne,6,jne 236c <e1000_clean_rx_irq>,0f 85 07 03 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x236c,e1000_clean_rx_irq,0x1f20
0x2069,je,2,je 2086 <e1000_clean_rx_irq>,74 1b,条件跳转,e1000_clean_rx_irq,0x1f20,0x2086,e1000_clean_rx_irq,0x1f20
0x2095,call,5,call 209a <e1000_clean_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_rx_irq,0x1f20,0x209a,e1000_clean_rx_irq,0x1f20
0x20a5,je,2,je 20c1 <e1000_clean_rx_irq>,74 1a,条件跳转,e1000_clean_rx_irq,0x1f20,0x20c1,e1000_clean_rx_irq,0x1f20
0x20cb,call,5,call 20d0 <e1000_clean_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_rx_irq,0x1f20,0x20d0,e1000_clean_rx_irq,0x1f20
0x20d9,je,6,je 21b2 <e1000_clean_rx_irq>,0f 84 d3 00 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x21b2,e1000_clean_rx_irq,0x1f20
0x20eb,je,6,je 21e3 <e1000_clean_rx_irq>,0f 84 f2 00 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x21e3,e1000_clean_rx_irq,0x1f20
0x2103,jge,6,jge 21e3 <e1000_clean_rx_irq>,0f 8d da 00 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x21e3,e1000_clean_rx_irq,0x1f20
0x213e,call,5,call 1cf0 <e1000_copybreak>,e8 ad fb ff ff,函数调用,e1000_clean_rx_irq,0x1f20,0x1cf0,e1000_copybreak,0x1cf0
0x2155,je,6,je 2278 <e1000_clean_rx_irq>,0f 84 1d 01 00 00,条件跳转,e1000_clean_rx_irq,0x1f20,0x2278,e1000_clean_rx_irq,0x1f20
0x2169,jne,6,jne 1f9d <e1000_clean_rx_irq>,0f 85 2e fe ff ff,条件跳转,e1000_clean_rx_irq,0x1f20,0x1f9d,e1000_clean_rx_irq,0x1f20
0x2178,jmp,5,jmp 1fa1 <e1000_clean_rx_irq>,e9 24 fe ff ff,无条件跳转,e1000_clean_rx_irq,0x1f20,0x1fa1,e1000_clean_rx_irq,0x1f20
0x218d,call,5,call 2192 <e1000_clean_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_rx_irq,0x1f20,0x2192,e1000_clean_rx_irq,0x1f20
0x2195,je,6,je 20d0 <e1000_clean_rx_irq>,0f 84 35 ff ff ff,条件跳转,e1000_clean_rx_irq,0x1f20,0x20d0,e1000_clean_rx_irq,0x1f20
