jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0x6d82,jg,2,jg 6e01 <e1000_set_rx_mode>,7f 7d,条件跳转,e1000_set_rx_mode,0x6c60,0x6e01,e1000_set_rx_mode,0x6c60
0x6dff,jne,2,jne 6d8e <e1000_set_rx_mode>,75 8d,条件跳转,e1000_set_rx_mode,0x6c60,0x6d8e,e1000_set_rx_mode,0x6c60
0x6e35,jne,2,jne 6e06 <e1000_set_rx_mode>,75 cf,条件跳转,e1000_set_rx_mode,0x6c60,0x6e06,e1000_set_rx_mode,0x6c60
0x6e48,je,6,je 6f33 <e1000_set_rx_mode>,0f 84 e5 00 00 00,条件跳转,e1000_set_rx_mode,0x6c60,0x6f33,e1000_set_rx_mode,0x6c60
0x6e51,callq,5,callq 6e56 <e1000_set_rx_mode>,e8 00 00 00 00,函数调用,e1000_set_rx_mode,0x6c60,0x6e56,e1000_set_rx_mode,0x6c60
0x6e94,je,6,je 6f52 <e1000_set_rx_mode>,0f 84 b8 00 00 00,条件跳转,e1000_set_rx_mode,0x6c60,0x6f52,e1000_set_rx_mode,0x6c60
0x6ea8,callq,5,callq 6ead <e1000_set_rx_mode>,e8 00 00 00 00,函数调用,e1000_set_rx_mode,0x6c60,0x6ead,e1000_set_rx_mode,0x6c60
0x6eb4,je,2,je 6f1d <e1000_set_rx_mode>,74 67,条件跳转,e1000_set_rx_mode,0x6c60,0x6f1d,e1000_set_rx_mode,0x6c60
0x6eba,jne,2,jne 6e9a <e1000_set_rx_mode>,75 de,条件跳转,e1000_set_rx_mode,0x6c60,0x6e9a,e1000_set_rx_mode,0x6c60
0x6ec7,je,6,je 6e01 <e1000_set_rx_mode>,0f 84 34 ff ff ff,条件跳转,e1000_set_rx_mode,0x6c60,0x6e01,e1000_set_rx_mode,0x6c60
